Artist,Day,Hits,NoOfLoved,Score,Year,DayRanking
Trouble in the Streets,7/5/2019,2,0,6,2019,3
Trupa Trupa,7/5/2019,2,0,6,2019,3
Sneaks,8/5/2019,4,0,16,2019,1
Lex Empress,8/5/2019,3,0,3,2019,2
Soriah,8/5/2019,3,0,3,2019,2
The Curls,8/5/2019,3,0,3,2019,2
Tow'rs,8/5/2019,3,0,9,2019,2
Trouble in the Streets,8/5/2019,3,0,9,2019,2
Trupa Trupa,8/5/2019,3,0,9,2019,2
Adrian Jean,8/5/2019,2,0,6,2019,3
Alex Francis,8/5/2019,2,0,6,2019,3
Shirt Off Fe,8/5/2019,2,0,2,2019,3
Shubzilla x Bill Beats,8/5/2019,2,0,2,2019,3
Skatenigs,8/5/2019,2,0,2,2019,3
Sofie Winterson,8/5/2019,2,0,2,2019,3
Sphynx,8/5/2019,2,0,2,2019,3
SPIRITUAL & The Oufah Band,8/5/2019,2,0,2,2019,3
Squid,8/5/2019,2,0,2,2019,3
TARANTIST,8/5/2019,2,0,2,2019,3
Tarik Hassan,8/5/2019,2,0,2,2019,3
Termination Dust,8/5/2019,2,0,2,2019,3
Tetractys,8/5/2019,2,0,2,2019,3
The Blank Tapes,8/5/2019,2,0,2,2019,3
The Chills,8/5/2019,2,0,2,2019,3
The Colors,8/5/2019,2,0,2,2019,3
The Comet Is Coming,8/5/2019,2,0,2,2019,3
The Fur.,8/5/2019,2,0,2,2019,3
The Hermits,8/5/2019,2,0,2,2019,3
The Kernal,8/5/2019,2,0,2,2019,3
The Klitz,8/5/2019,2,0,2,2019,3
The Lagoons,8/5/2019,2,0,2,2019,3
The Mammoths,8/5/2019,2,0,2,2019,3
The Nude Party,8/5/2019,2,0,2,2019,3
The Other End,8/5/2019,2,0,2,2019,3
The Palmer Squares,8/5/2019,2,0,2,2019,3
The Perfect Me,8/5/2019,2,0,2,2019,3
The Philharmonik,8/5/2019,2,0,2,2019,3
Thee Idylls,8/5/2019,2,0,2,2019,3
Theodore,8/5/2019,2,0,2,2019,3
Tia Gostelow,8/5/2019,2,0,2,2019,3
TofLang,8/5/2019,2,0,2,2019,3
Tommy McLain,8/5/2019,2,0,2,2019,3
Tony Bray,8/5/2019,2,0,2,2019,3
Torae,8/5/2019,2,0,6,2019,3
Trajano!,8/5/2019,2,0,6,2019,3
Tribes,8/5/2019,2,0,6,2019,3
Tufan Derince,8/5/2019,2,0,6,2019,3
Twanguero,8/5/2019,2,0,6,2019,3
Twist,8/5/2019,2,0,6,2019,3
Tyler Ramsey,8/5/2019,2,0,6,2019,3
Vandoliers,8/5/2019,2,0,6,2019,3
Viagra Boys,8/5/2019,2,0,6,2019,3
Lex Empress,9/5/2019,3,0,3,2019,1
Soriah,9/5/2019,3,0,3,2019,1
Tow'rs,9/5/2019,3,0,15,2019,1
Trouble in the Streets,9/5/2019,3,0,15,2019,1
Trupa Trupa,9/5/2019,3,0,15,2019,1
Adrian Jean,9/5/2019,2,0,2,2019,2
Alex Francis,9/5/2019,2,0,2,2019,2
Leyla McCalla,9/5/2019,2,0,2,2019,2
Sneaks,9/5/2019,2,0,2,2019,2
Sofie Winterson,9/5/2019,2,0,2,2019,2
Sphynx,9/5/2019,2,0,2,2019,2
SPIRITUAL & The Oufah Band,9/5/2019,2,0,2,2019,2
Squid,9/5/2019,2,0,2,2019,2
The Curls,9/5/2019,2,0,2,2019,2
The Klitz,9/5/2019,2,0,2,2019,2
The Lagoons,9/5/2019,2,0,2,2019,2
The Mammoths,9/5/2019,2,0,2,2019,2
The Nude Party,9/5/2019,2,0,2,2019,2
The Other End,9/5/2019,2,0,2,2019,2
The Palmer Squares,9/5/2019,2,0,2,2019,2
The Perfect Me,9/5/2019,2,0,2,2019,2
The Philharmonik,9/5/2019,2,0,2,2019,2
Tia Gostelow,9/5/2019,2,0,2,2019,2
TofLang,9/5/2019,2,0,2,2019,2
Tommy McLain,9/5/2019,2,0,2,2019,2
Tony Bray,9/5/2019,2,0,2,2019,2
Torae,9/5/2019,2,0,2,2019,2
Trajano!,9/5/2019,2,0,2,2019,2
Tribes,9/5/2019,2,0,2,2019,2
Tufan Derince,9/5/2019,2,0,2,2019,2
Twanguero,9/5/2019,2,0,2,2019,2
Twist,9/5/2019,2,0,2,2019,2
Tyler Ramsey,9/5/2019,2,0,2,2019,2
Vandoliers,9/5/2019,2,0,2,2019,2
Viagra Boys,9/5/2019,2,0,2,2019,2
Viva Non,9/5/2019,2,0,8,2019,2
Wake Island,9/5/2019,2,0,8,2019,2
Yellow Fang,9/5/2019,2,0,8,2019,2
Z,9/5/2019,2,0,8,2019,2
:Papercutz,9/5/2019,1,0,5,2019,3
*repeat repeat,9/5/2019,1,0,5,2019,3
Andy,9/5/2019,1,0,5,2019,3
Angelica Garcia,9/5/2019,1,0,1,2019,3
Bad Sounds,9/5/2019,1,0,5,2019,3
Balto,9/5/2019,1,0,5,2019,3
Bedouine,9/5/2019,1,0,1,2019,3
BLACK MIDI,9/5/2019,1,0,1,2019,3
Blinky Bill,9/5/2019,1,0,1,2019,3
Branjae,9/5/2019,1,0,1,2019,3
Brian Temba,9/5/2019,1,0,5,2019,3
Tow'rs,10/5/2019,3,0,15,2019,1
Trouble in the Streets,10/5/2019,3,0,15,2019,1
Trupa Trupa,10/5/2019,3,0,15,2019,1
Adrian Jean,10/5/2019,2,0,2,2019,2
Alex Francis,10/5/2019,2,0,2,2019,2
Lex Empress,10/5/2019,2,0,2,2019,2
Leyla McCalla,10/5/2019,2,0,2,2019,2
Sneaks,10/5/2019,2,0,2,2019,2
Sweet Spirit,10/5/2019,2,0,2,2019,2
Talos,10/5/2019,2,0,2,2019,2
TARANTIST,10/5/2019,2,0,2,2019,2
Tarik Hassan,10/5/2019,2,0,2,2019,2
Termination Dust,10/5/2019,2,0,2,2019,2
Tetractys,10/5/2019,2,0,2,2019,2
The Blank Tapes,10/5/2019,2,0,2,2019,2
The Chills,10/5/2019,2,0,2,2019,2
The Colors,10/5/2019,2,0,2,2019,2
The Comet Is Coming,10/5/2019,2,0,2,2019,2
The Curls,10/5/2019,2,0,2,2019,2
The Kernal,10/5/2019,2,0,2,2019,2
The Lagoons,10/5/2019,2,0,2,2019,2
The Mammoths,10/5/2019,2,0,2,2019,2
The Nude Party,10/5/2019,2,0,2,2019,2
The Other End,10/5/2019,2,0,2,2019,2
Torae,10/5/2019,2,0,2,2019,2
Trajano!,10/5/2019,2,0,2,2019,2
Tribes,10/5/2019,2,0,2,2019,2
Tufan Derince,10/5/2019,2,0,2,2019,2
Twanguero,10/5/2019,2,0,2,2019,2
Twist,10/5/2019,2,0,2,2019,2
Tyler Ramsey,10/5/2019,2,0,2,2019,2
Vandoliers,10/5/2019,2,0,2,2019,2
Viagra Boys,10/5/2019,2,0,2,2019,2
Viva Non,10/5/2019,2,0,2,2019,2
Wake Island,10/5/2019,2,0,2,2019,2
Yellow Fang,10/5/2019,2,0,2,2019,2
Z,10/5/2019,2,0,2,2019,2
:Papercutz,10/5/2019,1,0,1,2019,3
*repeat repeat,10/5/2019,1,0,1,2019,3
Andy,10/5/2019,1,0,1,2019,3
Angelica Garcia,10/5/2019,1,0,1,2019,3
Bad Sounds,10/5/2019,1,0,1,2019,3
Balto,10/5/2019,1,0,1,2019,3
Bedouine,10/5/2019,1,0,1,2019,3
BLACK MIDI,10/5/2019,1,0,1,2019,3
Blinky Bill,10/5/2019,1,0,1,2019,3
Branjae,10/5/2019,1,0,1,2019,3
Brian Temba,10/5/2019,1,0,1,2019,3
Cigarette,10/5/2019,1,0,5,2019,3
Claire George,10/5/2019,1,0,1,2019,3
Trouble in the Streets,11/5/2019,5,0,17,2019,1
Oxbow,11/5/2019,4,0,10,2019,2
Tow'rs,11/5/2019,4,0,10,2019,2
Trupa Trupa,11/5/2019,4,0,10,2019,2
Torae,11/5/2019,3,0,7,2019,3
Trajano!,11/5/2019,3,0,7,2019,3
Tribes,11/5/2019,3,0,7,2019,3
Tufan Derince,11/5/2019,3,0,7,2019,3
Twanguero,11/5/2019,3,0,7,2019,3
Twist,11/5/2019,3,0,7,2019,3
Tyler Ramsey,11/5/2019,3,0,7,2019,3
Vandoliers,11/5/2019,3,0,7,2019,3
Viva Non,11/5/2019,3,0,7,2019,3
Wake Island,11/5/2019,3,0,7,2019,3
Yellow Fang,11/5/2019,3,0,7,2019,3
Z,11/5/2019,3,0,7,2019,3
Trouble in the Streets,12/5/2019,3,0,15,2019,1
Viva Non,12/5/2019,3,0,15,2019,1
Wake Island,12/5/2019,3,0,15,2019,1
Yellow Fang,12/5/2019,3,0,15,2019,1
Z,12/5/2019,3,0,15,2019,1
Adrian Jean,12/5/2019,2,0,2,2019,2
Alex Francis,12/5/2019,2,0,2,2019,2
Andy,12/5/2019,2,0,8,2019,2
Angelica Garcia,12/5/2019,2,0,2,2019,2
Leyla McCalla,12/5/2019,2,0,2,2019,2
Torae,12/5/2019,2,0,2,2019,2
Tow'rs,12/5/2019,2,0,2,2019,2
Trajano!,12/5/2019,2,0,2,2019,2
Tribes,12/5/2019,2,0,2,2019,2
Trupa Trupa,12/5/2019,2,0,2,2019,2
Tufan Derince,12/5/2019,2,0,2,2019,2
Twanguero,12/5/2019,2,0,2,2019,2
Twist,12/5/2019,2,0,2,2019,2
Tyler Ramsey,12/5/2019,2,0,2,2019,2
Vandoliers,12/5/2019,2,0,2,2019,2
Viagra Boys,12/5/2019,2,0,2,2019,2
Western Youth,12/5/2019,2,0,8,2019,2
Wolf & Moon,12/5/2019,2,0,8,2019,2
Zan,12/5/2019,2,0,8,2019,2
:Papercutz,12/5/2019,1,0,1,2019,3
*repeat repeat,12/5/2019,1,0,1,2019,3
Bad Sounds,12/5/2019,1,0,1,2019,3
Balto,12/5/2019,1,0,1,2019,3
Bedouine,12/5/2019,1,0,1,2019,3
BLACK MIDI,12/5/2019,1,0,1,2019,3
Blinky Bill,12/5/2019,1,0,1,2019,3
Branjae,12/5/2019,1,0,1,2019,3
Brian Temba,12/5/2019,1,0,1,2019,3
Cigarette,12/5/2019,1,0,1,2019,3
Claire George,12/5/2019,1,0,1,2019,3
Curse Of Lono,12/5/2019,1,0,1,2019,3
Daniel Francis Doyle and the Dreams,12/5/2019,1,0,1,2019,3
Devon Church,12/5/2019,1,0,1,2019,3
DJ General Mealz,12/5/2019,1,0,5,2019,3
DJ QuestionMark,12/5/2019,1,0,5,2019,3
Doomsquad,12/5/2019,1,0,1,2019,3
Dopey's Robe,12/5/2019,1,0,5,2019,3
Dos Santos,12/5/2019,1,0,1,2019,3
Drama,12/5/2019,1,0,5,2019,3
Dreamer Boy,12/5/2019,1,0,5,2019,3
dua saleh,12/5/2019,1,0,1,2019,3
El Gallo,12/5/2019,1,0,5,2019,3
Elisapie,12/5/2019,1,0,5,2019,3
Emily C. Browning,12/5/2019,1,0,5,2019,3
Emily Fairlight,12/5/2019,1,0,1,2019,3
Yellow Fang,13/5/2019,3,0,15,2019,1
Z,13/5/2019,3,0,15,2019,1
Adrian Jean,13/5/2019,2,0,2,2019,2
Alex Francis,13/5/2019,2,0,2,2019,2
Andy,13/5/2019,2,0,8,2019,2
Angelica Garcia,13/5/2019,2,0,2,2019,2
Leyla McCalla,13/5/2019,2,0,2,2019,2
Radiohead,13/5/2019,2,0,8,2019,2
Torae,13/5/2019,2,0,2,2019,2
Tow'rs,13/5/2019,2,0,2,2019,2
Trajano!,13/5/2019,2,0,2,2019,2
Tribes,13/5/2019,2,0,2,2019,2
Trouble in the Streets,13/5/2019,2,0,2,2019,2
Trupa Trupa,13/5/2019,2,0,2,2019,2
Tufan Derince,13/5/2019,2,0,2,2019,2
Twanguero,13/5/2019,2,0,2,2019,2
Twist,13/5/2019,2,0,2,2019,2
Tyler Ramsey,13/5/2019,2,0,2,2019,2
Vandoliers,13/5/2019,2,0,2,2019,2
Viva Non,13/5/2019,2,0,2,2019,2
Wake Island,13/5/2019,2,0,2,2019,2
Wolf & Moon,13/5/2019,2,0,2,2019,2
Zan,13/5/2019,2,0,2,2019,2
:Papercutz,13/5/2019,1,0,1,2019,3
*repeat repeat,13/5/2019,1,0,1,2019,3
Bad Sounds,13/5/2019,1,0,1,2019,3
Balto,13/5/2019,1,0,1,2019,3
Bedouine,13/5/2019,1,0,1,2019,3
BLACK MIDI,13/5/2019,1,0,1,2019,3
Blinky Bill,13/5/2019,1,0,1,2019,3
Branjae,13/5/2019,1,0,1,2019,3
Brian Temba,13/5/2019,1,0,1,2019,3
Cigarette,13/5/2019,1,0,1,2019,3
Claire George,13/5/2019,1,0,1,2019,3
Curse Of Lono,13/5/2019,1,0,1,2019,3
Daniel Francis Doyle and the Dreams,13/5/2019,1,0,1,2019,3
Devon Church,13/5/2019,1,0,1,2019,3
DJ General Mealz,13/5/2019,1,0,1,2019,3
DJ QuestionMark,13/5/2019,1,0,1,2019,3
Doomsquad,13/5/2019,1,0,1,2019,3
Dopey's Robe,13/5/2019,1,0,1,2019,3
Dos Santos,13/5/2019,1,0,1,2019,3
Drama,13/5/2019,1,0,1,2019,3
Dreamer Boy,13/5/2019,1,0,1,2019,3
dua saleh,13/5/2019,1,0,1,2019,3
El Gallo,13/5/2019,1,0,1,2019,3
Elisapie,13/5/2019,1,0,1,2019,3
Emily C. Browning,13/5/2019,1,0,1,2019,3
Emily Fairlight,13/5/2019,1,0,1,2019,3
Faded Ghost,13/5/2019,1,0,5,2019,3
Adrian Jean,14/5/2019,2,0,2,2019,1
Alex Francis,14/5/2019,2,0,2,2019,1
Andy,14/5/2019,2,0,14,2019,1
Angelica Garcia,14/5/2019,2,0,2,2019,1
Leyla McCalla,14/5/2019,2,0,2,2019,1
Radiohead,14/5/2019,2,0,2,2019,1
Torae,14/5/2019,2,0,2,2019,1
Tow'rs,14/5/2019,2,0,2,2019,1
Trajano!,14/5/2019,2,0,2,2019,1
Tribes,14/5/2019,2,0,2,2019,1
Trouble in the Streets,14/5/2019,2,0,2,2019,1
Trupa Trupa,14/5/2019,2,0,2,2019,1
Tufan Derince,14/5/2019,2,0,2,2019,1
Twanguero,14/5/2019,2,0,2,2019,1
Twist,14/5/2019,2,0,2,2019,1
Tyler Ramsey,14/5/2019,2,0,2,2019,1
Vandoliers,14/5/2019,2,0,2,2019,1
Viva Non,14/5/2019,2,0,2,2019,1
Wake Island,14/5/2019,2,0,2,2019,1
Yellow Fang,14/5/2019,2,0,2,2019,1
Z,14/5/2019,2,0,2,2019,1
*repeat repeat,14/5/2019,1,0,1,2019,2
Bad Sounds,14/5/2019,1,0,1,2019,2
Balto,14/5/2019,1,0,1,2019,2
Bedouine,14/5/2019,1,0,1,2019,2
BLACK MIDI,14/5/2019,1,0,1,2019,2
Blinky Bill,14/5/2019,1,0,1,2019,2
Branjae,14/5/2019,1,0,1,2019,2
Brian Temba,14/5/2019,1,0,1,2019,2
Cigarette,14/5/2019,1,0,1,2019,2
Claire George,14/5/2019,1,0,1,2019,2
Curse Of Lono,14/5/2019,1,0,1,2019,2
Daniel Francis Doyle and the Dreams,14/5/2019,1,0,1,2019,2
Devon Church,14/5/2019,1,0,1,2019,2
DJ General Mealz,14/5/2019,1,0,1,2019,2
DJ QuestionMark,14/5/2019,1,0,1,2019,2
Doomsquad,14/5/2019,1,0,1,2019,2
Dopey's Robe,14/5/2019,1,0,1,2019,2
Dos Santos,14/5/2019,1,0,1,2019,2
Drama,14/5/2019,1,0,1,2019,2
Dreamer Boy,14/5/2019,1,0,1,2019,2
dua saleh,14/5/2019,1,0,1,2019,2
El Gallo,14/5/2019,1,0,1,2019,2
Elisapie,14/5/2019,1,0,1,2019,2
Emily C. Browning,14/5/2019,1,0,1,2019,2
Emily Fairlight,14/5/2019,1,0,1,2019,2
Faded Ghost,14/5/2019,1,0,1,2019,2
Falz The Bahdguy,14/5/2019,1,0,7,2019,2
Femme,14/5/2019,1,0,7,2019,2
Ferris & Sylvester,14/5/2019,1,0,7,2019,2
Radiohead,16/5/2019,2,0,2,2019,1
Adrian Jean,16/5/2019,1,0,1,2019,2
Andy,16/5/2019,1,0,1,2019,2
Angelica Garcia,16/5/2019,1,0,1,2019,2
Lex Empress,16/5/2019,1,0,1,2019,2
Ori,16/5/2019,1,0,1,2019,2
Otis Wilkins,16/5/2019,1,0,1,2019,2
Oxbow,16/5/2019,1,0,1,2019,2
Pecas,16/5/2019,1,0,1,2019,2
Peter Harper,16/5/2019,1,0,1,2019,2
PHI,16/5/2019,1,0,1,2019,2
Postdata,16/5/2019,1,0,1,2019,2
Saint PHNX,16/5/2019,1,0,1,2019,2
Say Sue Me,16/5/2019,1,0,1,2019,2
Sean Ardoin,16/5/2019,1,0,1,2019,2
Sego,16/5/2019,1,0,1,2019,2
Seyi Shay,16/5/2019,1,0,1,2019,2
Shirt Off Fe,16/5/2019,1,0,1,2019,2
Shubzilla x Bill Beats,16/5/2019,1,0,1,2019,2
Skatenigs,16/5/2019,1,0,1,2019,2
Sneaks,16/5/2019,1,0,1,2019,2
Sofie Winterson,16/5/2019,1,0,1,2019,2
Sphynx,16/5/2019,1,0,1,2019,2
SPIRITUAL & The Oufah Band,16/5/2019,1,0,1,2019,2
Squid,16/5/2019,1,0,1,2019,2
Ssali Moses Bebe Cool,16/5/2019,1,0,1,2019,2
Steady Holiday,16/5/2019,1,0,1,2019,2
SteeLYONe,16/5/2019,1,0,1,2019,2
Stefan Wesolowski,16/5/2019,1,0,1,2019,2
Super Doppler,16/5/2019,1,0,1,2019,2
Sweet Spirit,16/5/2019,1,0,1,2019,2
Talos,16/5/2019,1,0,1,2019,2
TARANTIST,16/5/2019,1,0,1,2019,2
Tarik Hassan,16/5/2019,1,0,1,2019,2
Termination Dust,16/5/2019,1,0,1,2019,2
Tetractys,16/5/2019,1,0,1,2019,2
The Blank Tapes,16/5/2019,1,0,1,2019,2
The Chills,16/5/2019,1,0,1,2019,2
The Colors,16/5/2019,1,0,1,2019,2
The Comet Is Coming,16/5/2019,1,0,1,2019,2
The Kernal,16/5/2019,1,0,1,2019,2
The Lagoons,16/5/2019,1,0,1,2019,2
The Mammoths,16/5/2019,1,0,1,2019,2
The Nude Party,16/5/2019,1,0,1,2019,2
The Other End,16/5/2019,1,0,1,2019,2
The Palmer Squares,16/5/2019,1,0,1,2019,2
The Perfect Me,16/5/2019,1,0,1,2019,2
The Philharmonik,16/5/2019,1,0,1,2019,2
Tia Gostelow,16/5/2019,1,0,1,2019,2
TofLang,16/5/2019,1,0,1,2019,2
Radiohead,17/5/2019,2,0,2,2019,1
Adrian Jean,17/5/2019,1,0,1,2019,2
Andy,17/5/2019,1,0,1,2019,2
Angelica Garcia,17/5/2019,1,0,1,2019,2
Lex Empress,17/5/2019,1,0,1,2019,2
Oxbow,17/5/2019,1,0,1,2019,2
The Perfect Me,17/5/2019,1,0,1,2019,2
The Philharmonik,17/5/2019,1,0,1,2019,2
Tia Gostelow,17/5/2019,1,0,1,2019,2
TofLang,17/5/2019,1,0,1,2019,2
Tommy McLain,17/5/2019,1,0,1,2019,2
Torae,17/5/2019,1,0,1,2019,2
Tow'rs,17/5/2019,1,0,1,2019,2
Trajano!,17/5/2019,1,0,1,2019,2
Tribes,17/5/2019,1,0,1,2019,2
Trouble in the Streets,17/5/2019,1,0,1,2019,2
Trupa Trupa,17/5/2019,1,0,1,2019,2
Tufan Derince,17/5/2019,1,0,1,2019,2
Twanguero,17/5/2019,1,0,1,2019,2
Twist,17/5/2019,1,0,1,2019,2
Tyler Ramsey,17/5/2019,1,0,1,2019,2
Vandoliers,17/5/2019,1,0,1,2019,2
Viva Non,17/5/2019,1,0,1,2019,2
Wake Island,17/5/2019,1,0,1,2019,2
Western Youth,17/5/2019,1,0,1,2019,2
Wolf & Moon,17/5/2019,1,0,1,2019,2
Yellow Fang,17/5/2019,1,0,1,2019,2
Z,17/5/2019,1,0,1,2019,2
Zan,17/5/2019,1,0,1,2019,2
dua saleh,18/5/2019,2,0,2,2019,1
Golden Vessel,18/5/2019,2,0,2,2019,1
LEX the Lexicon Artist,18/5/2019,2,0,14,2019,1
Radiohead,18/5/2019,2,0,2,2019,1
El Gallo,18/5/2019,1,0,1,2019,2
Elisapie,18/5/2019,1,0,1,2019,2
Emily C. Browning,18/5/2019,1,0,1,2019,2
Emily Fairlight,18/5/2019,1,0,1,2019,2
Faded Ghost,18/5/2019,1,0,1,2019,2
Falz The Bahdguy,18/5/2019,1,0,1,2019,2
Femme,18/5/2019,1,0,1,2019,2
Ferris & Sylvester,18/5/2019,1,0,1,2019,2
Flohio,18/5/2019,1,0,7,2019,2
Fruit & Flowers,18/5/2019,1,0,7,2019,2
Jackie Cohen,18/5/2019,1,0,1,2019,2
Jamie Lin Wilson,18/5/2019,1,0,7,2019,2
Jojo Abot,18/5/2019,1,0,7,2019,2
Jonathan,18/5/2019,1,0,7,2019,2
Jonathan Bree,18/5/2019,1,0,1,2019,2
Jonz,18/5/2019,1,0,7,2019,2
Laura Carbone,18/5/2019,1,0,7,2019,2
Laura Misch,18/5/2019,1,0,7,2019,2
Leyla McCalla,18/5/2019,1,0,1,2019,2
Los Gaiteros de Ovejas,18/5/2019,1,0,7,2019,2
Love You Later,18/5/2019,1,0,7,2019,2
LOVING,18/5/2019,1,0,7,2019,2
Magnolian,18/5/2019,1,0,7,2019,2
Mara Connor,18/5/2019,1,1,27,2019,2
Mari,18/5/2019,1,0,7,2019,2
Mascarimiri,18/5/2019,1,0,7,2019,2
Mexico City Blondes,18/5/2019,1,0,1,2019,2
Mojo Juju,18/5/2019,1,0,1,2019,2
Molly Burch,18/5/2019,1,0,1,2019,2
MOONWALKS,18/5/2019,1,0,7,2019,2
Mourning [A] BLKStar,18/5/2019,1,0,7,2019,2
Mr.Kitty,18/5/2019,1,0,1,2019,2
Mundaka,18/5/2019,1,0,7,2019,2
Murray A. Lightburn,18/5/2019,1,0,7,2019,2
Odette,18/5/2019,1,0,1,2019,2
Odonis Odonis,18/5/2019,1,0,1,2019,2
Ori,18/5/2019,1,0,1,2019,2
Otis Wilkins,18/5/2019,1,0,1,2019,2
Pecas,18/5/2019,1,0,1,2019,2
Peter Harper,18/5/2019,1,0,1,2019,2
PHI,18/5/2019,1,0,1,2019,2
Postdata,18/5/2019,1,0,1,2019,2
Saint PHNX,18/5/2019,1,0,1,2019,2
Say Sue Me,18/5/2019,1,0,1,2019,2
Sean Ardoin,18/5/2019,1,0,1,2019,2
Golden Vessel,19/5/2019,3,0,15,2019,1
dua saleh,19/5/2019,2,0,2,2019,2
Emily Fairlight,19/5/2019,2,0,2,2019,2
Jackie Cohen,19/5/2019,2,0,2,2019,2
Laura Carbone,19/5/2019,2,0,8,2019,2
LEX the Lexicon Artist,19/5/2019,2,0,2,2019,2
Mara Connor,19/5/2019,2,0,8,2019,2
Odette,19/5/2019,2,0,2,2019,2
Postdata,19/5/2019,2,0,2,2019,2
Radiohead,19/5/2019,2,0,2,2019,2
Saint PHNX,19/5/2019,2,0,2,2019,2
El Gallo,19/5/2019,1,0,1,2019,3
Elisapie,19/5/2019,1,0,1,2019,3
Emily C. Browning,19/5/2019,1,0,1,2019,3
Faded Ghost,19/5/2019,1,0,1,2019,3
Falz The Bahdguy,19/5/2019,1,0,1,2019,3
Femme,19/5/2019,1,0,1,2019,3
Ferris & Sylvester,19/5/2019,1,0,1,2019,3
Flohio,19/5/2019,1,0,1,2019,3
Fruit & Flowers,19/5/2019,1,0,1,2019,3
Jamie Lin Wilson,19/5/2019,1,0,1,2019,3
Jojo Abot,19/5/2019,1,0,1,2019,3
Jonathan,19/5/2019,1,0,1,2019,3
Jonathan Bree,19/5/2019,1,0,1,2019,3
Jonz,19/5/2019,1,0,1,2019,3
Laura Misch,19/5/2019,1,0,1,2019,3
Leyla McCalla,19/5/2019,1,0,1,2019,3
Los Gaiteros de Ovejas,19/5/2019,1,0,1,2019,3
Love You Later,19/5/2019,1,0,1,2019,3
LOVING,19/5/2019,1,0,1,2019,3
Magnolian,19/5/2019,1,0,1,2019,3
