Artist,Day,Hits,NoOfLoved,Score,Year,DayRanking
Mari,19/5/2019,1,0,1,2019,3
Mascarimiri,19/5/2019,1,0,1,2019,3
Mexico City Blondes,19/5/2019,1,0,1,2019,3
Mojo Juju,19/5/2019,1,0,1,2019,3
Molly Burch,19/5/2019,1,0,1,2019,3
MOONWALKS,19/5/2019,1,0,1,2019,3
Mourning [A] BLKStar,19/5/2019,1,0,1,2019,3
Mr.Kitty,19/5/2019,1,0,1,2019,3
Mundaka,19/5/2019,1,0,1,2019,3
Murray A. Lightburn,19/5/2019,1,0,1,2019,3
Odonis Odonis,19/5/2019,1,0,1,2019,3
Ori,19/5/2019,1,0,1,2019,3
Otis Wilkins,19/5/2019,1,0,1,2019,3
Pecas,19/5/2019,1,0,1,2019,3
Peter Harper,19/5/2019,1,0,1,2019,3
PHI,19/5/2019,1,0,1,2019,3
Say Sue Me,19/5/2019,1,0,1,2019,3
Sean Ardoin,19/5/2019,1,0,1,2019,3
Sego,19/5/2019,1,0,1,2019,3
Golden Vessel,20/5/2019,3,0,15,2019,1
dua saleh,20/5/2019,2,0,2,2019,2
Emily Fairlight,20/5/2019,2,0,2,2019,2
Jackie Cohen,20/5/2019,2,0,2,2019,2
Laura Carbone,20/5/2019,2,0,8,2019,2
LEX the Lexicon Artist,20/5/2019,2,0,2,2019,2
Mara Connor,20/5/2019,2,0,8,2019,2
Odette,20/5/2019,2,0,2,2019,2
Postdata,20/5/2019,2,0,2,2019,2
Saint PHNX,20/5/2019,2,0,2,2019,2
Sego,20/5/2019,2,0,2,2019,2
Seyi Shay,20/5/2019,2,0,2,2019,2
Stefan Wesolowski,20/5/2019,2,1,22,2019,2
The Blank Tapes,20/5/2019,2,0,2,2019,2
El Gallo,20/5/2019,1,0,1,2019,3
Elisapie,20/5/2019,1,0,1,2019,3
Emily C. Browning,20/5/2019,1,0,1,2019,3
Faded Ghost,20/5/2019,1,0,1,2019,3
Falz The Bahdguy,20/5/2019,1,0,1,2019,3
Femme,20/5/2019,1,0,1,2019,3
Ferris & Sylvester,20/5/2019,1,0,1,2019,3
Flohio,20/5/2019,1,0,1,2019,3
Fruit & Flowers,20/5/2019,1,0,1,2019,3
Jamie Lin Wilson,20/5/2019,1,0,1,2019,3
Jojo Abot,20/5/2019,1,0,1,2019,3
Jonathan,20/5/2019,1,0,1,2019,3
Jonathan Bree,20/5/2019,1,0,1,2019,3
Jonz,20/5/2019,1,0,1,2019,3
Laura Misch,20/5/2019,1,0,1,2019,3
Leyla McCalla,20/5/2019,1,0,1,2019,3
Los Gaiteros de Ovejas,20/5/2019,1,0,1,2019,3
Love You Later,20/5/2019,1,0,1,2019,3
LOVING,20/5/2019,1,0,1,2019,3
Magnolian,20/5/2019,1,0,1,2019,3
Mari,20/5/2019,1,0,1,2019,3
Mascarimiri,20/5/2019,1,0,1,2019,3
Mexico City Blondes,20/5/2019,1,0,1,2019,3
Mojo Juju,20/5/2019,1,0,1,2019,3
Molly Burch,20/5/2019,1,0,1,2019,3
MOONWALKS,20/5/2019,1,0,1,2019,3
Mourning [A] BLKStar,20/5/2019,1,0,1,2019,3
Mr.Kitty,20/5/2019,1,0,1,2019,3
Mundaka,20/5/2019,1,0,1,2019,3
Murray A. Lightburn,20/5/2019,1,0,1,2019,3
Odonis Odonis,20/5/2019,1,0,1,2019,3
Ori,20/5/2019,1,0,1,2019,3
Otis Wilkins,20/5/2019,1,0,1,2019,3
Pecas,20/5/2019,1,0,1,2019,3
Peter Harper,20/5/2019,1,0,1,2019,3
PHI,20/5/2019,1,0,1,2019,3
Emily Fairlight,21/5/2019,5,0,17,2019,1
Golden Vessel,21/5/2019,4,0,10,2019,2
dua saleh,21/5/2019,3,0,7,2019,3
Mara Connor,21/5/2019,3,0,7,2019,3
Stefan Wesolowski,21/5/2019,3,0,7,2019,3
Emily Fairlight,22/5/2019,7,0,19,2019,1
Golden Vessel,22/5/2019,5,0,11,2019,2
Mara Connor,22/5/2019,4,0,8,2019,3
Postdata,22/5/2019,4,0,8,2019,3
Emily Fairlight,23/5/2019,7,0,19,2019,1
Golden Vessel,23/5/2019,5,0,11,2019,2
Postdata,23/5/2019,5,0,11,2019,2
Mara Connor,23/5/2019,4,0,8,2019,3
Stefan Wesolowski,23/5/2019,4,0,8,2019,3
Emily Fairlight,24/5/2019,7,0,19,2019,1
Golden Vessel,24/5/2019,5,0,11,2019,2
Postdata,24/5/2019,5,0,11,2019,2
Mara Connor,24/5/2019,4,0,8,2019,3
Stefan Wesolowski,24/5/2019,4,0,8,2019,3
Emily Fairlight,26/5/2019,7,0,19,2019,1
Stefan Wesolowski,26/5/2019,5,0,11,2019,2
Devon Church,26/5/2019,4,0,8,2019,3
Island,26/5/2019,4,0,8,2019,3
Sofie Winterson,26/5/2019,4,0,8,2019,3
SteeLYONe,26/5/2019,4,0,8,2019,3
Tow'rs,26/5/2019,4,0,8,2019,3
Trouble in the Streets,26/5/2019,4,0,8,2019,3
Flying Lotus,27/5/2019,13,0,25,2019,1
Emily Fairlight,27/5/2019,8,0,14,2019,2
Us,27/5/2019,8,0,14,2019,2
Island,27/5/2019,5,0,9,2019,3
Parralox,27/5/2019,5,0,9,2019,3
Flying Lotus,28/5/2019,25,0,37,2019,1
The National,28/5/2019,15,0,21,2019,2
Us,28/5/2019,10,0,14,2019,3
Flying Lotus,29/5/2019,28,0,40,2019,1
The National,29/5/2019,18,0,24,2019,2
The Ballet,29/5/2019,13,0,17,2019,3
Flying Lotus,30/5/2019,28,0,40,2019,1
The National,30/5/2019,20,0,26,2019,2
Billie Eilish,30/5/2019,16,0,20,2019,3
Flying Lotus,31/5/2019,31,0,43,2019,1
The National,31/5/2019,22,0,28,2019,2
Billie Eilish,31/5/2019,16,0,16,2019,3
Flying Lotus,1/6/2019,31,0,43,2019,1
The Ballet,1/6/2019,24,1,50,2019,2
The National,1/6/2019,22,0,26,2019,3
Billie Eilish,3/6/2019,27,1,59,2019,1
The Ballet,3/6/2019,24,0,30,2019,2
The National,3/6/2019,22,0,26,2019,3
The Last Poets,3/6/2019,19,0,23,2019,3
Flying Lotus,2/6/2019,31,0,43,2019,1
The Ballet,2/6/2019,24,1,50,2019,2
The National,2/6/2019,22,0,26,2019,3
Billie Eilish,4/6/2019,27,0,27,2019,1
The Last Poets,4/6/2019,19,0,19,2019,2
The Meters,4/6/2019,18,0,22,2019,3
Billie Eilish,5/6/2019,27,0,27,2019,1
The Meters,5/6/2019,20,0,26,2019,2
The Last Poets,5/6/2019,17,0,17,2019,3
Covey,6/6/2019,16,0,28,2019,1
The Meters,6/6/2019,16,0,16,2019,1
Brand New,6/6/2019,15,0,21,2019,2
Cate le Bon,6/6/2019,15,0,21,2019,2
Shigeto,6/6/2019,15,0,21,2019,2
Swimming Tapes,6/6/2019,15,0,21,2019,2
Pronoun,6/6/2019,14,0,18,2019,3
Shigeto,7/6/2019,21,1,53,2019,1
Covey,7/6/2019,17,0,23,2019,2
The Meters,7/6/2019,16,0,16,2019,3
Vampire Weekend,7/6/2019,0,1,20,2019,0
Shigeto,8/6/2019,27,0,39,2019,1
Covey,8/6/2019,17,0,17,2019,2
Brand New,8/6/2019,15,0,19,2019,3
Cate le Bon,8/6/2019,15,0,19,2019,3
caterina barbieri,8/6/2019,0,1,20,2019,0
Shigeto,9/6/2019,29,0,41,2019,1
Billie Eilish,9/6/2019,18,0,24,2019,2
Covey,9/6/2019,18,0,24,2019,2
Madonnatron,9/6/2019,17,0,21,2019,3
Vampire Weekend,9/6/2019,17,0,21,2019,3
The Comet Is Coming,9/6/2019,0,2,40,2019,0
Shigeto,10/6/2019,29,0,29,2019,1
Billie Eilish,10/6/2019,19,0,25,2019,2
Covey,10/6/2019,18,0,18,2019,3
Billie Eilish,11/6/2019,30,0,42,2019,1
Shigeto,11/6/2019,29,0,29,2019,2
Covey,11/6/2019,18,0,18,2019,3
Billie Eilish,12/6/2019,31,0,43,2019,1
Shigeto,12/6/2019,27,0,27,2019,2
Vampire Weekend,12/6/2019,25,0,29,2019,3
Billie Eilish,13/6/2019,36,0,48,2019,1
Denzel Curry,13/6/2019,28,0,34,2019,2
Madonnatron,13/6/2019,24,0,28,2019,3
Damon Locks; Black Monument Ensemble,13/6/2019,0,1,20,2019,0
Billie Eilish,14/6/2019,34,0,34,2019,1
Denzel Curry,14/6/2019,28,0,28,2019,2
The National,14/6/2019,22,0,26,2019,3
Billie Eilish,15/6/2019,34,0,34,2019,1
Denzel Curry,15/6/2019,33,0,39,2019,2
Damon Locks; Black Monument Ensemble,15/6/2019,24,0,28,2019,3
Denzel Curry,16/6/2019,34,0,46,2019,1
Billie Eilish,16/6/2019,28,0,28,2019,2
Damon Locks; Black Monument Ensemble,16/6/2019,24,0,24,2019,3
Denzel Curry,17/6/2019,22,0,22,2019,1
The National,17/6/2019,20,0,26,2019,2
Billie Eilish,17/6/2019,19,0,19,2019,3
Denzel Curry,18/6/2019,22,0,22,2019,1
The National,18/6/2019,20,0,20,2019,2
Damon Locks; Black Monument Ensemble,18/6/2019,19,0,23,2019,3
Damon Locks; Black Monument Ensemble,19/6/2019,19,0,19,2019,1
Denzel Curry,19/6/2019,18,0,18,2019,2
The Comet Is Coming,19/6/2019,18,0,24,2019,2
Billie Eilish,19/6/2019,9,0,13,2019,3
Onyx,20/6/2019,11,0,23,2019,1
Denzel Curry,20/6/2019,10,0,10,2019,2
Billie Eilish,20/6/2019,9,0,9,2019,3
Damon Locks; Black Monument Ensemble,20/6/2019,9,0,9,2019,3
The Comet Is Coming,20/6/2019,9,0,9,2019,3
Scott Lavene,20/6/2019,0,1,20,2019,0
Onyx,21/6/2019,13,0,25,2019,1
Scott Lavene,21/6/2019,13,0,25,2019,1
Aurora,21/6/2019,11,0,17,2019,2
Denzel Curry,21/6/2019,10,0,10,2019,3
Kishi Bashi,22/6/2019,17,0,29,2019,1
Yeasayer,22/6/2019,14,0,20,2019,2
Onyx,22/6/2019,13,0,13,2019,3
Scott Lavene,22/6/2019,13,0,13,2019,3
Kishi Bashi,23/6/2019,17,0,17,2019,1
Yeasayer,23/6/2019,14,0,14,2019,2
Onyx,23/6/2019,13,0,13,2019,3
Scott Lavene,23/6/2019,13,0,13,2019,3
Kishi Bashi,24/6/2019,17,0,17,2019,1
Yeasayer,24/6/2019,14,0,14,2019,2
Onyx,24/6/2019,13,0,13,2019,3
Scott Lavene,24/6/2019,13,0,13,2019,3
Yves Jarvis,25/6/2019,23,0,35,2019,1
Kishi Bashi,25/6/2019,17,0,17,2019,2
Yeasayer,25/6/2019,14,0,14,2019,3
Kishi Bashi,26/6/2019,32,0,44,2019,1
Yves Jarvis,26/6/2019,26,0,32,2019,2
Yeasayer,26/6/2019,20,0,24,2019,3
Kishi Bashi,27/6/2019,33,0,45,2019,1
Yves Jarvis,27/6/2019,30,0,36,2019,2
Sly Johnson,27/6/2019,21,0,25,2019,3
Yves Jarvis,28/6/2019,34,0,46,2019,1
BITW,28/6/2019,25,0,31,2019,2
Kishi Bashi,28/6/2019,25,0,25,2019,2
Sly Johnson,28/6/2019,21,0,21,2019,3
Aurélié Dorzée & Tom Theuns ft. Michel Massot,28/6/2019,0,1,20,2019,0
Yves Jarvis,29/6/2019,34,0,34,2019,1
BITW,29/6/2019,26,0,32,2019,2
Sly Johnson,29/6/2019,21,0,21,2019,3
BITW,30/6/2019,34,0,46,2019,1
Yves Jarvis,30/6/2019,34,0,34,2019,1
Sly Johnson,30/6/2019,25,0,31,2019,2
Black Pumas,30/6/2019,23,0,27,2019,3
Yeasayer,30/6/2019,0,1,20,2019,0
Kishi Bashi,30/6/2019,0,3,60,2019,0
BITW,1/7/2019,34,0,34,2019,1
Yves Jarvis,1/7/2019,34,0,34,2019,1
Sly Johnson,1/7/2019,25,0,25,2019,2
Black Pumas,1/7/2019,23,0,23,2019,3
Kate Tempest,1/7/2019,0,1,20,2019,0
BITW,2/7/2019,34,0,34,2019,1
Black Pumas,2/7/2019,23,0,23,2019,2
Kate Tempest,2/7/2019,22,0,26,2019,3
Kishi Bashi,2/7/2019,22,0,26,2019,3
BITW,3/7/2019,34,0,34,2019,1
Kate Tempest,3/7/2019,34,0,46,2019,1
KEŘMA,3/7/2019,27,0,33,2019,2
Black Pumas,3/7/2019,26,0,30,2019,3
Kate Tempest,4/7/2019,34,0,34,2019,1
KEŘMA,4/7/2019,29,0,35,2019,2
Mattiel,4/7/2019,29,0,35,2019,2
Kishi Bashi,4/7/2019,19,0,23,2019,3
Kate Tempest,5/7/2019,34,0,34,2019,1
KEŘMA,5/7/2019,29,0,29,2019,2
Mattiel,5/7/2019,29,0,29,2019,2
Kishi Bashi,5/7/2019,19,0,19,2019,3
Kate Tempest,6/7/2019,38,0,50,2019,1
KEŘMA,6/7/2019,30,0,36,2019,2
Mattiel,6/7/2019,30,0,36,2019,2
Black Pumas,6/7/2019,24,0,28,2019,3
Kishi Bashi,6/7/2019,24,0,28,2019,3
Kate Tempest,7/7/2019,38,0,38,2019,1
BLACK MIDI,7/7/2019,19,0,25,2019,2
Kishi Bashi,7/7/2019,18,0,18,2019,3
Kishi Bashi,8/7/2019,18,0,18,2019,1
Holy Ghost!,8/7/2019,17,0,23,2019,2
Mattiel,8/7/2019,17,0,23,2019,2
Black Pumas,8/7/2019,16,0,20,2019,3
Kate Tempest,8/7/2019,16,0,16,2019,3
Saint Etienne,8/7/2019,16,0,20,2019,3
Kishi Bashi,9/7/2019,18,0,18,2019,1
Black Pumas,9/7/2019,16,0,16,2019,2
Holy Ghost!,9/7/2019,16,0,16,2019,2
Kate Tempest,9/7/2019,16,0,16,2019,2
Melissa Gardiner,9/7/2019,14,0,18,2019,3
Night Moves,9/7/2019,14,0,18,2019,3
The Black Keys,9/7/2019,14,0,18,2019,3
Melissa Gardiner,10/7/2019,15,0,27,2019,1
Night Moves,10/7/2019,14,0,14,2019,2
The Black Keys,10/7/2019,14,0,14,2019,2
Black Pumas,10/7/2019,13,0,13,2019,3
Somerville Symphony Orkestar,10/7/2019,13,0,17,2019,3
The Wild Century,10/7/2019,0,1,20,2019,0
The Shamaniac Movement,10/7/2019,0,1,20,2019,0
Melissa Gardiner,11/7/2019,16,0,28,2019,1
Divino Niño,11/7/2019,15,0,21,2019,2
Somerville Symphony Orkestar,11/7/2019,13,0,13,2019,3
The Allman Betts Band,11/7/2019,13,0,17,2019,3
Kishi Bashi,12/7/2019,17,0,29,2019,1
Black Pumas,12/7/2019,16,0,22,2019,2
Melissa Gardiner,12/7/2019,16,0,16,2019,2
Divino Niño,12/7/2019,15,0,15,2019,3
black midi,12/7/2019,0,1,20,2019,0
Divino Niño,13/7/2019,19,0,31,2019,1
Melissa Gardiner,13/7/2019,16,0,16,2019,2
The Wild Century,13/7/2019,13,0,17,2019,3
Divino Niño,14/7/2019,19,0,19,2019,1
Melissa Gardiner,14/7/2019,16,0,16,2019,2
The Wild Century,14/7/2019,13,0,13,2019,3
Kishi Bashi,15/7/2019,18,0,30,2019,1
The Wild Century,15/7/2019,13,0,13,2019,2
Moodymann,15/7/2019,12,0,16,2019,3
Kishi Bashi,16/7/2019,18,0,18,2019,1
The Wild Century,16/7/2019,15,0,21,2019,2
Moodymann,16/7/2019,14,0,18,2019,3
Kishi Bashi,17/7/2019,18,0,18,2019,1
Moodymann,17/7/2019,14,0,14,2019,2
Kate Tempest,17/7/2019,12,0,16,2019,3
Kishi Bashi,18/7/2019,18,0,18,2019,1
Kate Tempest,18/7/2019,12,0,12,2019,2
Mattiel,18/7/2019,12,0,18,2019,2
BITW,18/7/2019,10,0,14,2019,3
Camel Power Club,18/7/2019,10,0,14,2019,3
Camel Power Club,19/7/2019,13,2,65,2019,1
Kate Tempest,19/7/2019,12,0,12,2019,2
Divino Niño,19/7/2019,8,0,12,2019,3
Karen O & Danger Mouse,19/7/2019,0,1,20,2019,0
The Black Skirts,19/7/2019,0,1,20,2019,0
Camel Power Club,20/7/2019,13,0,13,2019,1
Leyla McCalla,20/7/2019,12,0,18,2019,2
Mattiel,20/7/2019,7,0,11,2019,3
Mercury Rev,20/7/2019,7,0,11,2019,3
The Cat Empire,20/7/2019,7,0,11,2019,3
Leyla McCalla,21/7/2019,15,0,27,2019,1
Camel Power Club,21/7/2019,13,0,13,2019,2
Sneaks,21/7/2019,8,0,12,2019,3
The Cat Empire,21/7/2019,8,0,12,2019,3
Black Pumas,21/7/2019,0,1,20,2019,0
Leyla McCalla,22/7/2019,15,0,15,2019,1
Camel Power Club,22/7/2019,13,0,13,2019,2
Karen O & Danger Mouse,22/7/2019,8,0,12,2019,3
Mattiel,22/7/2019,8,0,12,2019,3
Sneaks,22/7/2019,8,0,8,2019,3
The Cat Empire,22/7/2019,8,0,8,2019,3
Leyla McCalla,23/7/2019,14,0,14,2019,1
Camel Power Club,23/7/2019,13,0,13,2019,2
Karen O & Danger Mouse,23/7/2019,8,0,8,2019,3
The Cat Empire,23/7/2019,8,0,8,2019,3
Leyla McCalla,24/7/2019,15,0,27,2019,1
Camel Power Club,24/7/2019,13,0,13,2019,2
Karen O & Danger Mouse,24/7/2019,11,0,15,2019,3
Leyla McCalla,25/7/2019,14,0,14,2019,1
Billie Eilish,25/7/2019,12,0,18,2019,2
Karen O & Danger Mouse,25/7/2019,11,0,11,2019,3
Leyla McCalla,26/7/2019,14,0,14,2019,1
Billie Eilish,26/7/2019,12,0,12,2019,2
Karen O & Danger Mouse,26/7/2019,10,0,10,2019,3
The National,27/7/2019,20,0,32,2019,1
Billie Eilish,27/7/2019,15,0,21,2019,2
Karen O & Danger Mouse,27/7/2019,10,0,10,2019,3
Vampire Weekend,27/7/2019,10,0,14,2019,3
The National,28/7/2019,20,0,20,2019,1
Billie Eilish,28/7/2019,16,0,22,2019,2
Vampire Weekend,28/7/2019,12,0,16,2019,3
Billie Eilish,29/7/2019,15,0,15,2019,1
The National,29/7/2019,15,0,15,2019,1
Vampire Weekend,29/7/2019,11,0,11,2019,2
Damon Locks; Black Monument Ensemble,29/7/2019,8,0,12,2019,3
Billie Eilish,30/7/2019,15,0,15,2019,1
The National,30/7/2019,15,0,15,2019,1
Vampire Weekend,30/7/2019,11,0,11,2019,2
Damon Locks; Black Monument Ensemble,30/7/2019,8,0,8,2019,3
Billie Eilish,31/7/2019,17,0,29,2019,1
The National,31/7/2019,15,0,15,2019,2
Vampire Weekend,31/7/2019,12,0,16,2019,3
The National,1/8/2019,13,0,13,2019,1
Damon Locks; Black Monument Ensemble,1/8/2019,9,0,15,2019,2
Billie Eilish,1/8/2019,7,0,7,2019,3
The National,2/8/2019,13,0,13,2019,1
Billie Eilish,2/8/2019,7,0,7,2019,2
Boytronic,2/8/2019,6,0,10,2019,3
Kishi Bashi,2/8/2019,6,0,10,2019,3
Kishi Bashi,3/8/2019,6,0,6,2019,1
BITW,3/8/2019,5,0,11,2019,2
Black Pumas,3/8/2019,5,0,11,2019,2
Boytronic,3/8/2019,5,0,5,2019,2
Mattiel,3/8/2019,5,0,11,2019,2
Damon Locks; Black Monument Ensemble,3/8/2019,4,0,8,2019,3
Jane Weaver,3/8/2019,4,0,8,2019,3
KEŘMA,3/8/2019,4,0,8,2019,3
Sly Johnson,3/8/2019,4,0,8,2019,3
Kishi Bashi,4/8/2019,7,0,19,2019,1
BITW,4/8/2019,5,0,5,2019,2
Black Pumas,4/8/2019,5,0,5,2019,2
Boytronic,4/8/2019,5,0,5,2019,2
Calexico & Iron & Wine,4/8/2019,5,0,11,2019,2
Mattiel,4/8/2019,5,0,5,2019,2
Jane Weaver,4/8/2019,4,0,4,2019,3
KEŘMA,4/8/2019,4,0,4,2019,3
Sly Johnson,4/8/2019,4,0,4,2019,3
The Cinematic Orchestra,4/8/2019,4,0,8,2019,3
Kishi Bashi,5/8/2019,7,0,7,2019,1
Leyla McCalla,5/8/2019,6,0,12,2019,2
BITW,5/8/2019,5,0,5,2019,3
Black Pumas,5/8/2019,5,0,5,2019,3
Boytronic,5/8/2019,5,0,5,2019,3
Calexico & Iron & Wine,5/8/2019,5,0,5,2019,3
Mattiel,5/8/2019,5,0,5,2019,3
Billie Eilish,6/8/2019,8,0,20,2019,1
Kishi Bashi,6/8/2019,7,0,7,2019,2
Leyla McCalla,6/8/2019,6,0,6,2019,3
Billie Eilish,7/8/2019,7,0,7,2019,1
Leyla McCalla,7/8/2019,6,0,6,2019,2
Camel Power Club,7/8/2019,4,0,8,2019,3
The Cat Empire,7/8/2019,4,0,8,2019,3
The Cinematic Orchestra,7/8/2019,4,0,8,2019,3
Billie Eilish,8/8/2019,7,0,7,2019,1
Leyla McCalla,8/8/2019,6,0,6,2019,2
Camel Power Club,8/8/2019,4,0,4,2019,3
The Cat Empire,8/8/2019,4,0,4,2019,3
The Cinematic Orchestra,8/8/2019,4,0,4,2019,3
Billie Eilish,9/8/2019,8,0,20,2019,1
Leyla McCalla,9/8/2019,6,0,6,2019,2
Camel Power Club,9/8/2019,4,0,4,2019,3
Condor Gruppe,9/8/2019,4,0,8,2019,3
The Cat Empire,9/8/2019,4,0,4,2019,3
The Cinematic Orchestra,9/8/2019,4,0,4,2019,3
Billie Eilish,10/8/2019,8,0,8,2019,1
Leyla McCalla,10/8/2019,6,0,6,2019,2
Camel Power Club,10/8/2019,4,0,4,2019,3
The Cat Empire,10/8/2019,4,0,4,2019,3
The Cinematic Orchestra,10/8/2019,4,0,4,2019,3
Curse Of Lono,11/8/2019,12,1,44,2019,1
Billie Eilish,11/8/2019,7,0,7,2019,2
Leyla McCalla,11/8/2019,4,0,4,2019,3
Curse Of Lono,12/8/2019,32,1,64,2019,1
Machine Gun Kelly,12/8/2019,12,0,18,2019,2
Khruangbin,12/8/2019,10,0,14,2019,3
Curse Of Lono,13/8/2019,35,0,47,2019,1
Kool Keith,13/8/2019,16,0,22,2019,2
Machine Gun Kelly,13/8/2019,12,0,12,2019,3
Curse Of Lono,14/8/2019,36,0,48,2019,1
Kool Keith,14/8/2019,16,0,16,2019,2
Pouya,14/8/2019,14,0,18,2019,3
Dropps,14/8/2019,0,1,20,2019,0
Curse Of Lono,15/8/2019,37,0,49,2019,1
Rakeem Miles,15/8/2019,24,1,50,2019,2
Kool Keith,15/8/2019,16,0,16,2019,3
Curse Of Lono,16/8/2019,39,0,51,2019,1
Rakeem Miles,16/8/2019,24,0,24,2019,2
Why?,16/8/2019,20,0,24,2019,3
Curse Of Lono,17/8/2019,39,0,39,2019,1
Rakeem Miles,17/8/2019,32,0,38,2019,2
Das EFX,17/8/2019,25,0,29,2019,3
Why?,17/8/2019,25,0,29,2019,3
Purple Pilgrims,17/8/2019,0,1,20,2019,0
The Flaming Lips,17/8/2019,0,1,20,2019,0
Catching Flies,17/8/2019,0,1,20,2019,0
Rakeem Miles,18/8/2019,32,0,32,2019,1
Curse Of Lono,18/8/2019,27,0,27,2019,2
